291.0	19460.5170274
290.9	20437.9639492
290.8	19292.9064281
290.7	20264.7733566
290.6	19987.0697579
290.5	20400.2543913
290.4	20644.7833095
290.3	20283.8358452
290.2	19932.3076949
290.1	21303.226861
290.0	20597.016844
289.9	21544.2275163
289.8	21355.7058694
289.7	21290.4543467
289.6	20657.3217542
289.5	21680.8560381
289.4	22100.2702105
289.3	22349.9492132
289.2	23920.1732293
289.1	24037.1926173
289.0	24399.6491204
288.9	23774.3424854
288.8	27072.0232434
288.7	27915.9552644
288.6	29624.3507004
288.5	28948.0432972
288.4	30719.3876144
288.3	33197.8019212
288.2	33765.8821399
288.1	37161.7614269
288.0	39729.7833643
287.9	42747.5708504
287.8	51443.3186035
287.7	62004.2931213
287.6	76686.4695578
287.5	101634.429377
287.4	133832.132813
287.3	172066.749089
287.2	200457.960718
287.1	203570.545343
287.0	171884.714563
286.9	125067.064797
286.8	84222.4425964
286.7	56432.2051493
286.6	41290.5900145
286.5	35593.568924
286.4	38340.6066867
286.3	45802.3803326
286.2	60976.7124195
286.1	86695.069469
286.0	122372.536209
285.9	169995.145533
285.8	218289.63089
285.7	266967.511156
285.6	289655.69278
285.5	285859.591022
285.4	253203.103863
285.3	194591.258499
285.2	136931.895562
285.1	88042.4943409
285.0	55683.3229489
284.9	35858.6088185
284.8	25890.1888405
284.7	21146.0418661
284.6	18602.8735656
284.5	16506.2088507
284.4	14628.5934086
284.3	14717.1620486
284.2	14518.9737906
284.1	13843.8296967
284.0	13938.6636624
283.9	12712.6355486
283.8	13939.7143288
283.7	13012.0011787
283.6	13751.4743875
283.5	12769.7792626
283.4	13234.4087942
283.3	12141.2450871
283.2	11702.2296772
283.1	12999.4705685
283.0	12425.533905
282.9	11495.0192792
282.8	11979.8241284
282.7	11603.8000189
282.6	12811.5975724
282.5	12323.5927916
282.4	11732.1546169
282.3	11931.7763052
282.2	11818.2447662
282.1	13117.6849022
282.0	12696.6705532
