291.0	21751.7073221
290.9	19947.8314934
290.8	20577.2423358
290.7	19383.3590155
290.6	19952.8078478
290.5	20481.5923564
290.4	20120.7405963
290.3	20817.1063414
290.2	20181.8579146
290.1	19139.0708313
290.0	21745.9449361
289.9	21787.0243583
289.8	21149.3149393
289.7	21311.9665413
289.6	20907.8902426
289.5	21889.7867694
289.4	22888.3616321
289.3	22279.1707274
289.2	22017.7240611
289.1	24378.3404453
289.0	25038.1239566
288.9	24840.5001892
288.8	26878.6229233
288.7	28209.2535534
288.6	29590.7249511
288.5	29625.1184009
288.4	31335.8943423
288.3	33190.0619876
288.2	34365.7611761
288.1	37212.0482635
288.0	41856.8937778
287.9	43755.1093228
287.8	50057.4280253
287.7	59934.536807
287.6	76406.5256767
287.5	101030.852064
287.4	130924.867413
287.3	168989.96248
287.2	198244.725301
287.1	202243.233776
287.0	178223.652671
286.9	134986.493317
286.8	87430.750617
286.7	58011.6079004
286.6	43404.856267
286.5	38306.3883464
286.4	38922.0226253
286.3	46294.7610588
286.2	63441.9874706
286.1	85622.7403771
286.0	121251.006321
285.9	163515.908004
285.8	221601.84995
285.7	267151.388129
285.6	293803.552901
285.5	293679.325688
285.4	261233.265659
285.3	200856.067395
285.2	138412.162778
285.1	92327.4305065
285.0	57245.3498111
284.9	37530.8845149
284.8	26613.6115454
284.7	20875.3589871
284.6	18502.352479
284.5	17111.7501611
284.4	14443.4962348
284.3	14794.9256123
284.2	15176.610404
284.1	14674.6321592
284.0	14414.2956574
283.9	13698.2890955
283.8	13693.4028127
283.7	13913.8099037
283.6	13765.1137202
283.5	13956.3921037
283.4	13503.0525661
283.3	12328.2931472
283.2	13037.9461277
283.1	13464.0811505
283.0	12635.4179761
282.9	11618.4617312
282.8	12257.3497486
282.7	12783.07777
282.6	12307.9972911
282.5	13415.9985871
282.4	13318.7177837
282.3	12591.3935739
282.2	13438.6003802
282.1	13334.7296466
282.0	12959.557981
