291.0	22942.4017036
290.9	22406.7994167
290.8	23358.4081688
290.7	23203.6240759
290.6	23007.1511602
290.5	24308.299824
290.4	23274.7774814
290.3	23610.6292999
290.2	23721.6038057
290.1	23637.6721871
290.0	24241.7726808
289.9	24195.3983474
289.8	23151.0547767
289.7	23900.5157056
289.6	24559.697918
289.5	25642.0431759
289.4	26074.0534482
289.3	26910.6219575
289.2	25786.0548902
289.1	26472.3940349
289.0	26951.4139132
288.9	29040.8359705
288.8	27805.2242778
288.7	28579.4507821
288.6	30728.719299
288.5	32227.7650743
288.4	32394.2774858
288.3	33842.9327305
288.2	35906.644711
288.1	39232.4409602
288.0	41337.3427854
287.9	46324.2170379
287.8	51754.4861032
287.7	61082.6272287
287.6	77151.1149673
287.5	96082.1024718
287.4	120554.139517
287.3	143301.702963
287.2	154462.539312
287.1	145140.248126
287.0	113066.792146
286.9	77951.624845
286.8	54607.3547891
286.7	42165.1270647
286.6	36430.3760214
286.5	32038.5051031
286.4	33809.3692081
286.3	38103.9056188
286.2	47757.4228651
286.1	56721.1794933
286.0	75993.5470347
285.9	98994.5571924
285.8	122775.104566
285.7	137161.060195
285.6	149178.49017
285.5	137824.775856
285.4	119877.915099
285.3	92093.0680271
285.2	69297.22561
285.1	51204.8574401
285.0	36880.561928
284.9	29430.3939297
284.8	23370.5092365
284.7	20016.8872569
284.6	20270.5494223
284.5	19675.820108
284.4	19764.8684153
284.3	18980.8719181
284.2	18373.2301292
284.1	18228.0951557
284.0	18136.519099
283.9	18230.0316775
283.8	18487.0006454
283.7	18458.0848751
283.6	18354.4192512
283.5	17731.8985928
283.4	16584.1093394
283.3	17425.9166552
283.2	17648.5634909
283.1	17308.0041518
283.0	18666.1564994
282.9	17150.1337738
282.8	17036.8139949
282.7	18015.0062943
282.6	17043.5010471
282.5	17010.0317502
282.4	17775.6791301
282.3	17403.9871526
282.2	17067.2521474
282.1	17076.1780871
282.0	16983.9179245
