291.0	19850.8219242
290.9	20317.7518387
290.8	21067.7163621
290.7	21191.4786978
290.6	20260.3670971
290.5	18162.2214516
290.4	19018.762989
290.3	20461.2369939
290.2	20409.0489205
290.1	21065.949395
290.0	21027.4718165
289.9	21724.738859
289.8	21790.3544457
289.7	20854.9590964
289.6	21937.316557
289.5	22382.6814795
289.4	21136.691498
289.3	21448.2188683
289.2	23778.6369683
289.1	24912.6820624
289.0	25140.6331571
288.9	26937.2770276
288.8	25757.6621361
288.7	27328.4871675
288.6	26856.0268791
288.5	29393.8506575
288.4	29373.3595928
288.3	32851.9162809
288.2	33338.0483016
288.1	36413.8098602
288.0	38896.0425301
287.9	41183.5039085
287.8	46764.9318832
287.7	55471.4108083
287.6	66247.9859734
287.5	86492.8987931
287.4	119390.127663
287.3	157277.556336
287.2	183784.875122
287.1	205219.629355
287.0	193939.939059
286.9	149451.092178
286.8	103617.048797
286.7	68666.6877205
286.6	47889.3179961
286.5	39810.3565904
286.4	36350.5103974
286.3	42892.5659198
286.2	51873.3011265
286.1	72930.9799719
286.0	103692.998325
285.9	143401.676608
285.8	195891.684924
285.7	248154.550984
285.6	290917.395855
285.5	299666.650204
285.4	274120.164552
285.3	226132.962577
285.2	164882.833424
285.1	112351.647958
285.0	71096.790518
284.9	45394.5337033
284.8	30970.5485806
284.7	23949.7926015
284.6	19549.2632929
284.5	17072.9367986
284.4	16893.9170151
284.3	16055.9638803
284.2	15711.0244627
284.1	15258.3229253
284.0	14877.1385554
283.9	14445.7402028
283.8	13652.100008
283.7	13638.463378
283.6	14427.340852
283.5	13830.6618791
283.4	12806.8746891
283.3	13403.3564768
283.2	13813.2933788
283.1	13512.0317887
283.0	13583.4640921
282.9	13656.3112364
282.8	12578.8799248
282.7	12896.5401391
282.6	13832.5086625
282.5	13147.0416436
282.4	13075.8299851
282.3	12454.3274695
282.2	12991.7171421
282.1	13275.7130704
282.0	13386.7414956
