291.0	16468.7894311
290.9	16598.6912546
290.8	17817.3054639
290.7	17920.6863188
290.6	17236.3461571
290.5	16097.724309
290.4	17031.4481578
290.3	16830.3906517
290.2	17991.5747111
290.1	17565.4608164
290.0	16764.5827253
289.9	19281.7169876
289.8	19057.9980211
289.7	18526.1706977
289.6	19111.6880038
289.5	19678.99515
289.4	20893.5006329
289.3	21221.7859614
289.2	22503.9750863
289.1	21678.0736318
289.0	21716.3096905
288.9	24416.4845934
288.8	24659.8870184
288.7	24807.8990297
288.6	27475.9952111
288.5	28204.0384512
288.4	29731.3113495
288.3	31340.3133693
288.2	33023.2925417
288.1	36074.6141927
288.0	38212.1067629
287.9	43891.1371146
287.8	49917.6170654
287.7	60666.5771484
287.6	77862.3567963
287.5	103233.673297
287.4	138399.646221
287.3	179746.592012
287.2	212786.427211
287.1	212395.810362
287.0	179152.051702
286.9	125732.176813
286.8	77327.0805092
286.7	47659.6189661
286.6	36559.3181121
286.5	33230.1295039
286.4	35784.566638
286.3	40153.7975893
286.2	55406.2563716
286.1	76962.960259
286.0	110261.478064
285.9	156190.016992
285.8	197043.39259
285.7	234595.81146
285.6	257369.493517
285.5	251038.25269
285.4	215761.969674
285.3	161265.710064
285.2	106147.932039
285.1	66012.6851728
285.0	39662.6229905
284.9	26457.1138129
284.8	20230.5688319
284.7	16739.543045
284.6	13813.9167776
284.5	13736.7975159
284.4	11930.6751833
284.3	11287.1722105
284.2	10973.6411023
284.1	11304.370445
284.0	10842.1515741
283.9	10781.1615194
283.8	9773.41035843
283.7	10440.2725973
283.6	10591.1344032
283.5	9767.90809876
283.4	10018.2059432
283.3	10137.6248658
283.2	9957.16116333
283.1	10211.0020264
283.0	10210.3552783
282.9	9876.06290054
282.8	10269.1358912
282.7	10423.4098357
282.6	10350.1894102
282.5	9692.63280404
282.4	10901.7674451
282.3	10320.7490015
282.2	9700.37437344
282.1	9831.68928862
282.0	10325.997615
