291.0	27779.0544904
290.9	26205.86226
290.8	26479.2233853
290.7	27991.3766502
290.6	28280.3647022
290.5	26866.3365999
290.4	26330.4557896
290.3	25464.6370158
290.2	26675.2467716
290.1	27308.4012968
290.0	27466.6629833
289.9	27119.3689426
289.8	28682.8802938
289.7	29708.9528841
289.6	29700.9964905
289.5	28538.7185555
289.4	29264.3385792
289.3	29451.8557542
289.2	31083.9565721
289.1	31466.7040224
289.0	31667.7622712
288.9	32073.0759202
288.8	31126.864296
288.7	33157.3128795
288.6	35047.906509
288.5	35295.0472162
288.4	37528.3406568
288.3	36895.5974525
288.2	40473.1623287
288.1	43016.458982
288.0	47103.0893258
287.9	50004.5992979
287.8	55193.5152822
287.7	65951.419689
287.6	80246.3603157
287.5	103135.486964
287.4	134069.921385
287.3	159723.883948
287.2	192457.430698
287.1	189995.652892
287.0	157316.415443
286.9	117245.09965
286.8	82799.7685732
286.7	57142.3862336
286.6	47946.779603
286.5	46122.1743326
286.4	50747.4704586
286.3	60252.1037881
286.2	74169.7765546
286.1	104380.55476
286.0	145355.042423
285.9	199073.098115
285.8	256169.23334
285.7	302731.866024
285.6	323950.857276
285.5	315356.012229
285.4	272295.599907
285.3	207072.723742
285.2	142002.633939
285.1	91022.6690283
285.0	61490.8607221
284.9	44532.7321748
284.8	33697.1998967
284.7	28859.6510014
284.6	26838.2677307
284.5	24408.1944835
284.4	24022.9667636
284.3	22950.6278448
284.2	22263.3320567
284.1	22297.9508305
284.0	20970.3942795
283.9	20591.8201542
283.8	20310.8910043
283.7	20080.1314416
283.6	20956.4626789
283.5	19885.9735317
283.4	21667.793025
283.3	21165.757935
283.2	20283.3572885
283.1	21039.5910615
283.0	21266.2992141
282.9	20107.9874619
282.8	20587.3701911
282.7	20239.0527085
282.6	19288.6491783
282.5	19735.1238661
282.4	19751.4518106
282.3	19800.0037547
282.2	20663.0765104
282.1	20167.0289452
282.0	19804.3266439
