291.0	29971.4347568
290.9	31303.4032979
290.8	31135.2309828
290.7	32437.373559
290.6	32699.3652736
290.5	31509.9789499
290.4	31281.7357426
290.3	30606.9244781
290.2	31176.1657272
290.1	31418.3927108
290.0	32139.1350195
289.9	31255.7803226
289.8	32671.2290404
289.7	32258.6675344
289.6	32484.1679157
289.5	33980.7109175
289.4	34041.4142656
289.3	32003.7267596
289.2	34324.7553507
289.1	35014.9939766
289.0	34672.7507722
288.9	36073.7627616
288.8	36294.3405547
288.7	37702.7547917
288.6	39131.5018353
288.5	40429.809608
288.4	41362.8862012
288.3	41708.6005825
288.2	43107.9915519
288.1	47071.83916
288.0	49727.4595895
287.9	53677.9439463
287.8	57516.0254196
287.7	67300.5827966
287.6	79510.3194519
287.5	96870.1288137
287.4	119441.201859
287.3	149441.66581
287.2	171198.986514
287.1	169084.976725
287.0	147088.060178
286.9	110131.21022
286.8	80559.3393062
286.7	60216.349745
286.6	51480.7584833
286.5	49127.2915237
286.4	52361.7035902
286.3	61239.7716043
286.2	78816.85847
286.1	104710.342268
286.0	141508.054605
285.9	192557.108975
285.8	247467.899826
285.7	286220.219413
285.6	303446.989748
285.5	295152.765915
285.4	258322.197454
285.3	197343.722587
285.2	139620.403258
285.1	93608.5412004
285.0	64724.1399035
284.9	48065.7020144
284.8	37921.4492424
284.7	34357.5012803
284.6	31555.3592492
284.5	29574.5785195
284.4	27305.3022351
284.3	27241.3192686
284.2	26115.8061876
284.1	26609.5680913
284.0	26563.1258496
283.9	25174.1780051
283.8	26221.2809156
283.7	25935.4060095
283.6	26457.7401602
283.5	24991.5176633
283.4	25955.4590917
283.3	27119.1942921
283.2	25376.1528543
283.1	25611.2340856
283.0	26171.4184099
282.9	25606.5611706
282.8	24601.413868
282.7	24201.8058976
282.6	24928.5542253
282.5	24966.5683014
282.4	25740.0931203
282.3	26501.2732092
282.2	25473.018913
282.1	24092.5162611
282.0	23283.1900933
