291.0	25912.4734569
290.9	24627.7084755
290.8	27332.9183785
290.7	26241.3455772
290.6	26451.3480801
290.5	26104.5894762
290.4	26629.9851022
290.3	27330.8209089
290.2	25888.1268022
290.1	27039.1747835
290.0	26872.8942926
289.9	28077.9357743
289.8	26957.8101182
289.7	26828.8820105
289.6	27360.0333083
289.5	27686.4699965
289.4	28338.8590641
289.3	29003.0172982
289.2	29613.3796602
289.1	29695.2440388
289.0	31332.5121808
288.9	32651.051634
288.8	30594.8124776
288.7	31487.8133345
288.6	33401.2302359
288.5	36031.3119784
288.4	38157.2315921
288.3	37714.0348477
288.2	40773.1371827
288.1	41624.7257395
288.0	45407.2832596
287.9	49996.7853372
287.8	54179.419989
287.7	63032.1718805
287.6	79291.1751396
287.5	101401.625204
287.4	132844.974438
287.3	166892.643801
287.2	187452.978158
287.1	186048.667024
287.0	161137.179359
286.9	114004.198949
286.8	78876.8450632
286.7	56172.4992896
286.6	47212.5377206
286.5	46282.0354671
286.4	49361.5956569
286.3	57211.9394276
286.2	75986.9084131
286.1	105646.499393
286.0	144078.739816
285.9	193960.80138
285.8	250001.610462
285.7	299894.677252
285.6	314911.704767
285.5	306849.818657
285.4	262315.113215
285.3	200001.593429
285.2	139913.125285
285.1	93202.2902066
285.0	59705.1951253
284.9	43968.8160509
284.8	32794.4433672
284.7	26546.518864
284.6	25189.8172793
284.5	23960.4062527
284.4	21202.4862296
284.3	21328.8839817
284.2	21726.4239044
284.1	21067.8435211
284.0	20845.7877601
283.9	20811.4497197
283.8	19589.4482269
283.7	21445.8179605
283.6	19956.6074444
283.5	19797.5100732
283.4	19647.3066117
283.3	19392.0948715
283.2	19703.2770958
283.1	20041.8132699
283.0	20085.3343208
282.9	19948.9801579
282.8	19964.0282375
282.7	19140.0723162
282.6	19695.8682164
282.5	19552.6972485
282.4	18264.1094027
282.3	19030.8754787
282.2	18605.3820276
282.1	19270.4425496
282.0	19513.7074728
