291.0	20254.7671027
290.9	20771.5101369
290.8	20570.6219382
290.7	20623.8733017
290.6	19925.9774705
290.5	19679.4101887
290.4	20270.8328861
290.3	19502.1017075
290.2	18909.9501624
290.1	21173.4694103
290.0	20926.2707897
289.9	19660.4333143
289.8	21645.4539807
289.7	22041.5403996
289.6	20870.0402376
289.5	20745.4205756
289.4	22862.1268857
289.3	23330.6701946
289.2	23523.2448971
289.1	24602.5264223
289.0	25052.9379342
288.9	25543.9668097
288.8	25609.8173303
288.7	25775.5850229
288.6	28254.2055485
288.5	29895.050727
288.4	29218.6112275
288.3	31554.7190136
288.2	33362.8797518
288.1	36081.6857753
288.0	41578.5339303
287.9	45054.3940835
287.8	50195.878674
287.7	59754.3212335
287.6	74555.9713845
287.5	96735.7015991
287.4	128143.540834
287.3	165552.735976
287.2	191424.208707
287.1	199541.698049
287.0	176398.099643
286.9	128410.357152
286.8	85304.670905
286.7	56819.4324943
286.6	41106.4122474
286.5	36650.3989033
286.4	36843.1099651
286.3	45185.9451206
286.2	58889.7727785
286.1	83642.5476064
286.0	116456.901012
285.9	163145.954564
285.8	212954.017339
285.7	259925.79363
285.6	286947.821446
285.5	287307.809661
285.4	254243.039445
285.3	198603.294895
285.2	141754.198147
285.1	90577.0016481
285.0	57941.530416
284.9	36831.6384209
284.8	26170.3991954
284.7	21137.3011635
284.6	17653.2498059
284.5	17109.6135721
284.4	16459.0610831
284.3	14672.2879041
284.2	14689.2066183
284.1	13913.3594499
284.0	12795.3117914
283.9	13797.9735849
283.8	14321.625411
283.7	14118.2848849
283.6	13193.2554541
283.5	13286.6170178
283.4	13532.387534
283.3	12098.1295993
283.2	12630.9742741
283.1	12678.7283478
283.0	12997.1052666
282.9	13165.9094565
282.8	13226.7102661
282.7	11918.4603927
282.6	12540.5484462
282.5	12508.3735735
282.4	13021.5654502
282.3	12734.0989792
282.2	12850.1655471
282.1	12538.1456167
282.0	12502.294268
