291.0	20010.3437707
290.9	19585.7563922
290.8	19581.3408703
290.7	19162.3125458
290.6	19747.9576445
290.5	19974.4562152
290.4	20087.3433655
290.3	19498.2382963
290.2	18434.2368655
290.1	20980.502327
290.0	21393.3087119
289.9	20136.6694574
289.8	20666.073607
289.7	22636.077659
289.6	21489.221173
289.5	21803.828346
289.4	22819.7967758
289.3	23894.065668
289.2	24323.4974146
289.1	24047.9573357
289.0	24293.8521664
288.9	26753.4514665
288.8	26821.5559311
288.7	26458.8751886
288.6	28771.4648085
288.5	28988.7987676
288.4	30243.5705434
288.3	33095.6470289
288.2	34329.3556652
288.1	38879.6544271
288.0	39762.1490444
287.9	43134.5918822
287.8	49251.590044
287.7	57746.4438152
287.6	71991.6048157
287.5	95451.5358233
287.4	125764.213371
287.3	158123.377727
287.2	188829.137515
287.1	199129.061143
287.0	181893.124372
286.9	137664.691961
286.8	91783.7331335
286.7	60139.1377058
286.6	44821.4421082
286.5	38098.7151365
286.4	38841.8869476
286.3	45847.2571106
286.2	57281.6521167
286.1	77103.7170422
286.0	111027.372555
285.9	158319.305972
285.8	210332.89446
285.7	255232.687173
285.6	290036.097613
285.5	291250.355439
285.4	264783.314365
285.3	213517.504068
285.2	151096.680967
285.1	99137.4911609
285.0	59530.1919751
284.9	40977.333602
284.8	29231.6017075
284.7	22515.0993595
284.6	19092.8047228
284.5	17039.3565445
284.4	15623.9034358
284.3	15250.9042428
284.2	14822.6478957
284.1	15086.2760248
284.0	14570.5350571
283.9	15264.8178778
283.8	12861.4734926
283.7	13219.0080543
283.6	13273.3542418
283.5	12895.03895
283.4	12269.8822842
283.3	13686.9833603
283.2	12509.3417562
283.1	13225.786181
283.0	12549.8895601
282.9	12253.3547943
282.8	11953.3182146
282.7	12435.4734273
282.6	12627.115268
282.5	13450.2977974
282.4	13265.8989787
282.3	12199.1235008
282.2	12856.7887573
282.1	13596.4780655
282.0	12717.1273894
