291.0	17073.3949018
290.9	17808.330091
290.8	17257.4142847
290.7	17635.3846035
290.6	18830.8012419
290.5	17783.0591367
290.4	18585.6823587
290.3	17915.7858632
290.2	17438.204403
290.1	18454.4323168
290.0	19230.8873849
289.9	19862.8511724
289.8	20004.9890542
289.7	19598.5698911
289.6	19375.9488986
289.5	20138.0985977
289.4	21078.9140797
289.3	20364.3467143
289.2	22048.526366
289.1	22783.8845497
289.0	23454.876164
288.9	22320.4469709
288.8	24497.264816
288.7	24064.4191423
288.6	24956.5166336
288.5	27438.42494
288.4	28564.0751371
288.3	31081.3216675
288.2	32486.6219158
288.1	35438.3081751
288.0	37310.1600301
287.9	41592.7780103
287.8	50466.3957071
287.7	61611.2129236
287.6	75991.0816319
287.5	104044.788724
287.4	140610.028563
287.3	174836.664848
287.2	204676.792097
287.1	205006.328143
287.0	178752.591336
286.9	129721.028925
286.8	83513.2699428
286.7	52457.2367072
286.6	38507.9138506
286.5	35219.4034296
286.4	36897.9283946
286.3	43680.7810898
286.2	58141.1794013
286.1	82917.2776308
286.0	118397.55627
285.9	159444.992987
285.8	209894.897834
285.7	254968.948466
285.6	280925.003478
285.5	272582.524302
285.4	232374.895042
285.3	178335.869738
285.2	124496.066129
285.1	75512.3347521
285.0	49853.4702327
284.9	31516.5680575
284.8	22033.8685932
284.7	18112.1045393
284.6	14650.1502781
284.5	13827.4069095
284.4	12857.0879135
284.3	12041.3468161
284.2	11808.1692431
284.1	11675.1471167
284.0	11127.1763916
283.9	10896.7049713
283.8	10518.1510386
283.7	10615.0886295
283.6	10735.0015986
283.5	11149.8161755
283.4	10967.7117919
283.3	10693.0593247
283.2	10449.9203556
283.1	10619.2370621
283.0	10401.1704766
282.9	10191.4999166
282.8	10382.7115831
282.7	10384.2250522
282.6	10225.0745468
282.5	11422.5140257
282.4	10126.7734451
282.3	9669.93908978
282.2	10266.0876447
282.1	10419.6031374
282.0	10846.9652297
