291.0	24527.7207191
290.9	23334.0506642
290.8	25248.956783
290.7	23845.0985761
290.6	23929.2497951
290.5	24332.2200203
290.4	23995.2304788
290.3	23809.9447927
290.2	24229.2126223
290.1	26013.6221285
290.0	25700.6594625
289.9	25997.4825491
289.8	26084.3585196
289.7	25912.0450606
289.6	27694.0717999
289.5	27410.8742588
289.4	26528.4915218
289.3	27973.5486462
289.2	27738.643819
289.1	28175.4271561
289.0	28397.0965424
288.9	29045.1872112
288.8	30868.4782315
288.7	31313.4144301
288.6	33444.9497366
288.5	33974.6353618
288.4	34981.4144337
288.3	36931.0327196
288.2	39139.3536644
288.1	41240.4063177
288.0	43886.2644327
287.9	47351.6082822
287.8	54669.9769487
287.7	64094.1067855
287.6	78379.8132489
287.5	104465.39896
287.4	133611.435922
287.3	165597.247335
287.2	189695.63087
287.1	191963.918156
287.0	163481.629212
286.9	118013.022214
286.8	79315.5909799
286.7	57523.2406517
286.6	44325.2926092
286.5	42582.8824931
286.4	45821.0998276
286.3	54187.5751011
286.2	69813.6501427
286.1	100340.78709
286.0	142335.304123
285.9	191121.360645
285.8	243504.130551
285.7	288609.205671
285.6	315409.793448
285.5	302793.448737
285.4	262598.739548
285.3	203105.194421
285.2	138609.168157
285.1	88667.5910349
285.0	56165.0747634
284.9	40363.3224573
284.8	30022.2292128
284.7	25078.2212105
284.6	23384.6889723
284.5	21452.1401939
284.4	20405.6993855
284.3	20535.3315648
284.2	18723.4954462
284.1	18527.4756744
284.0	18114.1943808
283.9	19100.0031099
283.8	18847.4113731
283.7	19241.6385942
283.6	18089.0410005
283.5	18979.1141473
283.4	17610.8425435
283.3	17906.4098573
283.2	17912.8937749
283.1	18915.3661444
283.0	18726.076028
282.9	17528.9069774
282.8	18799.4304886
282.7	18347.00107
282.6	18146.372427
282.5	16953.3555868
282.4	18298.6765826
282.3	18896.0972588
282.2	18266.1168579
282.1	17586.9867742
282.0	16914.0388851
