291.0	19096.558887
290.9	18866.2376122
290.8	18399.8210025
290.7	19840.7425132
290.6	18079.8577318
290.5	19245.7011279
290.4	18704.1916091
290.3	19114.9332638
290.2	19490.2089036
290.1	19729.1063294
290.0	20893.1424408
289.9	20532.4517155
289.8	20843.9325523
289.7	22053.1470349
289.6	20966.1914693
289.5	21238.4830407
289.4	21831.9098109
289.3	23019.250533
289.2	22389.5446262
289.1	22874.8372035
289.0	23610.3097216
288.9	23922.3413492
288.8	25748.6152608
288.7	29024.3126121
288.6	27761.5574247
288.5	28155.3157806
288.4	30294.4940428
288.3	32910.494211
288.2	33994.4883614
288.1	36987.8829081
288.0	39874.7825094
287.9	43474.1611052
287.8	51980.3223782
287.7	63191.2919236
287.6	77747.6314792
287.5	103643.180359
287.4	138502.604411
287.3	172388.576792
287.2	203485.95844
287.1	202598.437262
287.0	173515.347657
286.9	124122.99928
286.8	80263.978982
286.7	54296.0893949
286.6	39566.0379348
286.5	37676.6298851
286.4	39627.9242182
286.3	47648.2937336
286.2	60617.7559576
286.1	85419.9057388
286.0	121794.823562
285.9	170742.840982
285.8	222738.716816
285.7	264462.540775
285.6	290123.173891
285.5	288395.47185
285.4	249589.401497
285.3	191664.758634
285.2	133142.300056
285.1	85610.6191735
285.0	52995.2567539
284.9	36920.0156188
284.8	25676.7806167
284.7	20472.7581555
284.6	17495.3026487
284.5	16108.3701574
284.4	15360.1015821
284.3	13973.7343609
284.2	13994.473888
284.1	13811.6740496
284.0	12796.7317426
283.9	13410.412681
283.8	12889.4941373
283.7	13685.1685185
283.6	12861.241075
283.5	13394.1524326
283.4	11968.8596129
283.3	12882.9160905
283.2	12810.4049902
283.1	12050.2479761
283.0	12518.7474524
282.9	12229.6970943
282.8	13119.9542097
282.7	12807.7855258
282.6	12135.6658573
282.5	12261.5089543
282.4	12087.2170708
282.3	11723.4695735
282.2	11391.2212005
282.1	11088.8715158
282.0	11330.0928326
